systemId,huc6
2205000043,150400
3805020015,150200
3805020027,150701
3805020026,150701
3805020021,150503
3805020019,150503
3805020017,150503
3805020022,150503
5205020051,160300
1805000719,160101
1805000720,160101
5205020361,160300
5205010371,160401
5205020211,160202
5205020212,160202
6005000065,170401
5505000001,171001
5505000031,171100
5505000032,171100
6005000001,170603
6005000479,170402
5505000326,171100
6005000420,170402
6005000421,170402
6005000425,170402
6005000235,170501
5505000049,171100
6005000477,170402
6005000002,170601
6005000430,170602
5005000028,170800
5505000058,170103
5505000002,171100
5505000003,171100
6005000255,170501
5505000060,171001
5505000005,170102
5505000004,170102
5505000006,170103
6005000040,170601
6005000041,170601
6005000042,170601
6005000043,170601
5005000026,170800
5005000024,170800
5005000025,170800
5005000022,170800
6005000265,170501
6005000005,170603
6005000030,170701
6005000031,170701
6005000435,170402
5505000007,171100
5505000008,171100
6005000280,170501
6005000547,170200
6005000555,170200
6005000090,170401
6005000540,170200
6005000550,170200
6005000295,170501
6005000445,170402
6005000499,170402
6005000100,170401
6005000300,170501
6005000450,170402
6005000130,170401
6005000180,170401
6005000018,170401
6005000018,170402
6005000019,170402
6005000020,170402
6005000320,170501
6005000325,170501
5505000009,171100
6005000465,170402
6005000215,170401
6005000150,170401
6005000225,170501
6005000008,170603
6005000570,170603
6005000575,170603
6005000576,170603
6005000705,170603
6005000706,170603
5505000152,171100
6005000350,170501
5505000010,170102
5505000011,171001
5505000043,171100
6005000155,170401
6005000029,170402
6005000079,170402
5505000153,171100
6005000475,170402
6005000009,170701
6005000010,170701
6005000035,170701
6005000036,170701
6005000037,170701
6005000038,170701
5505000186,171100
6005000585,170603
5505000189,171100
5505000012,170200
5505000013,170200
5505000201,170102
6005000595,170603
5505000014,170200
6005000610,170603
6005000021,170402
6005000022,170402
6005000023,170402
6005000024,170402
6005000028,170402
6005000625,170601
5505000015,171100
5505000016,171100
6005000370,170501
5505000078,171100
6005000375,170501
6005000190,170401
5505000025,171100
5505000026,171100
5505000305,171100
5505000027,171100
5505000024,171100
6005000380,170501
6005000630,170603
6005000200,170401
5505000017,170103
5505000271,170102
6005000495,170402
5505000018,171100
5505000019,171100
6005000640,170603
6005000395,170501
6005000700,170603
6005000210,170401
6005000505,170602
6005000015,170602
5505000020,171100
6005000400,170501
6005000025,170501
6005000026,170501
6005000027,170501
6005000665,170701
6005000670,170701
6005000675,170701
5505000297,171100
5005000065,170800
6005000013,170300
5505000021,170300
5505000022,170300
6005000497,170402
5305000001,180500
5305000002,180500
5205000393,180201
5205000392,180201
5205000391,180201
3805010034,180701
3805010046,180701
3805010032,180701
3805010045,180701
5205000293,180201
5205002130,180400
3805030024,180600
5205000401,180400
5205000401,180201
5205000412,180201
5205000411,180201
5205000421,180201
5205000424,180201
5205000423,180201
5205000422,180201
3805030002,180702
3805030003,180702
3805010070,180702
5205000431,180201
3805010021,180701
3805010025,180701
5305000006,180500
5305000007,180500
5305000009,180500
5305000010,180500
5305000008,180500
3805010020,180701
3805010029,180702
3805010043,180702
3805010057,180702
3805010030,180702
3805010042,180702
3805010058,180702
3805010063,180702
3805010080,180702
3805010083,180702
3805010082,180702
3805010079,180702
5305000011,180102
5305000012,180102
5305000013,180101
5205000133,180201
5205000131,180201
5205000521,180201
5205002131,180400
5305000014,180500
5305000015,180500
5205000662,180201
5205001411,180201
3805010076,180701
3805010054,180701
3805010073,180701
3805010078,180701
3805010026,180701
3805010033,180701
3805010044,180701
3805010047,180701
1905012031,180500
5305000019,180102
3805010081,180702
3805010071,180702
3805010072,180702
5205000441,180400
5205000441,180201
5205000631,180201
5205000632,180201
5205000633,180201
5305000020,180101
3805010056,180702
5205000281,180400
5205000283,180400
5305000100,180500
5305000050,180500
5205000301,180201
5205000302,180201
5305000026,180600
5305000024,180600
5305000025,180600
5305000027,180500
5305000028,180500
5205000313,180200
5205000311,180200
5205000312,180200
5205000641,180201
5205000642,180201
3805010069,181001
5205001271,180400
5205000651,180201
5205000661,180201
5205001151,180400
5205000544,180201
5205000711,180400
5205000711,180201
5205000741,180201
5205000771,180400
5205000771,180201
5205000801,180400
5205000801,180201
5205000842,180201
5205000841,180201
5205001011,180201
5205000923,180201
5205000921,180201
5205000922,180201
5205000931,180201
5205000941,180201
5205000951,180400
5205000951,180201
5205001191,180400
5205001201,180400
5205001211,180400
5205000981,180201
5205001221,180400
5205000991,180201
5205001261,180400
5205001281,180400
5205001331,180400
5205001341,180400
5205001351,180400
5205001012,180201
5305000029,180101
5305000030,180101
5305000031,180500
5305000032,180500
3805010100,180701
3805010101,180701
3805010102,180701
3805010104,180701
3805010103,180701
3805010105,180701
3805010038,180702
3805010050,180702
1905031045,180702
5305000033,180500
5305000034,180500
5205000381,180400
5205000381,180201
5205000541,180201
5205000561,180201
5205000902,180201
3805010067,180701
3805010066,180701
3805010068,180701
3805010031,180701
3805010062,180701
3805010074,180701
3805010051,180701
3805010061,180701
3805010077,180701
3805010018,180701
3805010018,180702
3805010035,180701
3805010052,180701
3805010028,181002
3805010019,180702
3805010049,180701
3805010037,180701
5305000036,180500
5305000037,180500
5305000040,180600
5305000038,180600
5305000039,180600
5305000043,180500
5305000044,180500
3805010015,180702
3805030013,180702
3805030015,180702
3805030014,180702
3805030012,180702
3805010085,180701
3805010096,180600
3805010092,180600
3805010094,180600
3805010087,180701
3805010088,180701
3805010089,180701
3805010001,180703
3805010002,180703
3805010097,180703
5205000134,180201
5305000042,180600
3805010086,180701
5205001091,180201
5205000903,180201
3805010023,181002
5305000045,180500
5305000046,180500
5205000413,180201
